  5513.30  4.27 -0.27  315.65  0.27  1  5513.30  4.27 -0.27  0.27 99999.  9.99  9.99 999.99  9.99 HD036283	   m1055V ...............................G4................... AE:TGFA  ............................................................ -PM* 05 31 13.7777357088 +15 46 24.430037603 -43.889 -372.336     18.5918     49.844    9.31	    ~	 8.2		~    7.359     7.026	 6.984   G4		      
  5804.90  4.04 -0.39  236.33 -0.00  1  5804.90  4.04 -0.39 -0.00 99999.  9.99  9.99 999.99  9.99 HD149996	   m1123V ...............................G1V.................. AE:TGFA  ............................................................  PM* 16 38 17.3887626407 -02 26 31.813926450 -180.123 -287.067    16.1955    -35.95     9.10      8.49	      ~ 	~    7.325     7.028	 6.922   G1V		      
  5967.80  4.27 -0.82  217.40  0.19  1  5967.80  4.27 -0.82  0.19  5800.  4.40 -0.90 217.40  0.35 HD059374	   m0257V ...............................F8V.................. AE:TGFA  ............................................................  PM* 07 30 29.0166014070 +18 57 40.616629308 28.415 -436.999      17.2459     91.350    9.03	    ~	 8.2		~    7.326     7.031	 6.982   F9		      
  5718.00  3.93 -0.69  213.05  0.14  1  5876.73  3.97 -0.36  0.14  5608.  4.24 -0.90 213.05  0.39 HD204155	   m0798V ...............................F7V.................. PR:TGF AE:A AE F high Supp Simb  ....................................  PM* 21 26 42.9050916792 +05 26 29.902289568 165.954 -246.478     13.2852    -84.262    9.03	    ~	 8.1		~    7.360     7.032	 7.011   F7V		      
  6071.62  3.89 -0.89  252.45  0.12  1  6071.62  3.89 -0.89  0.12  5887.  4.27 -1.22 252.45  0.27 HD194598	   m0762V ...............................F7V-VI............... PR:TGF AE:A..........................................................  PM* 20 26 11.9183775668 +09 27 00.429558608 116.715 -548.362     18.4392   -247.075    8.82      8.34	 7.90	   7.56      7.326     7.039	 6.982   F8		      
  5214.87  1.69 -1.80  216.95  0.41  1  5214.87  1.69 -1.80  0.41  5099.  2.76 -1.70 216.95  0.43 HD087140	   m0370V ...............................K0................... AE:TGFA (G too low)..................................................  PM* 10 04 43.1808079344 +54 20 43.425537648 117.182 -26.761      3.0562	  -38.219    9.68      8.98	      ~ 	~    7.471     7.046	 6.943   K0		      
  5060.14  4.42  0.07	10.00  0.20  1  5060.14  4.42  0.07  0.20  5132.  4.64  0.10 186.15 -0.05 HD023261	   m0125V ...............................K1/2V..............SB AE:TGFA DOWN_SN(186.15)  ............................................  SB* 03 43 54.3415055736 +03 26 46.856371488  129.227 35.717      21.7492     48.49     9.89      8.97	      ~ 	~    7.425     7.048	 6.928   K1/2V  	      
  4844.44  4.54 -0.96  156.00  0.49  1  4844.44  4.54 -0.96  0.49  4832.  4.00 -0.88 156.00  0.53 BD+05_3080	   m0569V ...............................K2................... AE:TGFA  ............................................................  RS* 15 45 52.4007911712 +05 02 26.560949532 -251.762 68.347      21.4033      1.48     9.99	    ~	 8.5		~    7.494     7.051	 6.880   K2		      
  8837.00  3.65 -0.36  298.40 -0.13  1  9435.63  3.58  0.07 -0.13  8616.  3.35 -0.75 298.40  0.00 HD064488	   m0283V ...............................A2................... PR:TGF AE:A..........................................................  *   07 55 54.7130737968 +39 17 12.393798324    4.665 -2.426      3.1618	   -3.94     7.300     7.260	      ~ 	~    7.021     7.057	 7.028   A2		      
  5402.80  2.44  0.10  185.80 -0.49  1  5402.80  2.44  0.10 -0.49 99999.  9.99  9.99 999.99  9.99 HD104783	   m1091V ...............................G9IIIgG7mG5.......... AE:TGFA  ............................................................  PM* 12 04 05.2117782336 +37 59 58.950192912 -54.844 -52.361      2.143	  -55.87     9.91      9.1	      ~ 	~    7.587     7.112	 7.042   G9IIIgG7mG5	      
  6228.00  4.01 -2.17  165.00  0.44  1  6478.07  4.27 -2.39  0.64  6228.  4.01 -2.17 165.00  0.44 HD084937	   m0363V ...............NSV 18274.......F8Vm-5............Pec MI:TGFA (AE:T high F low wrt Simb)...................................  Pe* 09 48 56.0992891997 +13 44 39.326709913 375.252 -773.968     13.4978    -15.047    8.68      8.32	 7.97	   7.70      7.359     7.121	 7.062   F8Vm-5 	      
  4397.67  4.34 -0.86  176.25  0.21  1  4397.67  4.34 -0.86  0.21  4570.  4.50  0.06 176.25  0.00 CD-26_10417	   m0520V ...............................K4V...............2/m AE:TGFA (F too low was: assA)........................................  **  14 39 47.0250367116 -26 41 53.048173901  26.702 -33.425      22.3835     13.60     10.751    9.781	 9.810  	~    7.668     7.126	 6.980   K4V		      
  5914.30  4.38  0.39  184.70 -0.04 11  5914.30  4.38  0.39 -0.04 99999.  9.99  9.99 999.99  9.99 HD149750	   m1122V ...............................G05V................. AE:TGFA  ............................................................  PM* 16 35 14.6425767672 +37 01 19.663173588  -62.057 79.102      11.7294     15.950100 9.21      8.56	      ~ 	~    7.416     7.132	 7.044   G0V		      
  5237.41  4.52 -0.02  178.35  0.15  1  5237.41  4.52 -0.02  0.15  5208.  4.46 -0.05 178.35  0.05 HD285773	   m0153V V0921 Tau................-0.03.G5.............BY Dra AE:TGFA.................................................V  8.96  8.99  BY* 04 29 31.6063777896 +17 53 35.460179628 107.652 -32.964      22.0065     39.9421   9.761     8.934	 8.486     8.093     7.524     7.149	 7.055   K0V		      
  4867.80  4.69 -0.87  390.61  0.51  1  4867.80  4.69 -0.87  0.51 99999.  9.99  9.99 999.99  9.99 BD+33_4707	   m1004V ...............................K2................... AE:TGFA  ............................................................  PM* 23 25 11.3117195256 +34 17 14.160260340 -296.079 -695.447    26.1823    -41.484    10.24	    ~	 9.22		~    7.628     7.153	 7.062   K2		      
  5450.00  3.38 -2.12  223.55  0.28  1  5759.06  4.51 -1.52  0.01  5200.  3.00 -2.10  10.00  0.28 BD+37_1458	   m0214V ...............................G0................Pec PR:TGF MI:A (AE TGF too high,A low)(was:DOWN_SN(223)T high?).........  Pe* 06 16 01.5222885381 +37 43 18.754343426 71.708 -352.866      6.9147	  242.230    9.52      8.92	 8.34	   7.91      7.532     7.155	 7.086   G0		      
  4965.90  4.55 -0.38  288.92  0.39  1  4965.90  4.55 -0.38  0.39 99999.  9.99  9.99 999.99  9.99 HD193844	   m1165V ...............................K2V.................. AE:TGFA  ............................................................  PM* 20 22 41.8747935408 -10 18 06.712327152 217.961 -68.241      26.7449    -49.427    10.17     9.26	      ~ 	~    7.612     7.156	 7.080   K2V		      
  5500.00  4.20  0.55  211.90 -0.07  1  5722.34  4.56  0.64 -0.07  5500.  4.20  0.55 211.90  0.05 HD126614	   m0511V ...............................G8IV................. MI:TGF AE:A (AE TG too high).........................................  PM* 14 26 48.2794944240 -05 10 40.013055624 -149.760 -145.837    13.6633    -32.639000 9.662     8.787	      ~ 	~    7.470     7.160	 7.060   G8IV		      
  6073.30  3.53 -0.41  262.50 -0.04  1  6073.30  3.53 -0.41 -0.04  6000.  3.78 -0.77 262.50  0.24 HD195633	   m0765V ...............................G0Vw................. AE:TGFA  ............................................................  PM* 20 32 23.9917043856 +06 31 03.255667608   74.431 22.554      10.0415    -45.902    9.03      8.52	      ~ 	~    7.442     7.169	 7.104   G0Vw		      
  5082.60  4.90 -1.55  203.20  0.46 11  5082.60  4.90 -1.55  0.46  4950.  4.57 -1.49 203.20  0.16 HD134439	   m0543V ...............................sd:K1Fe-1............ AE:TGFA  ............................................................  PM* 15 10 13.0873110544 -16 22 45.877317625 -998.064 -3542.267   34.0175    309.994    9.837     9.066	 8.604     8.160     7.526     7.176	 6.978   sd:K1Fe-1	      
  5053.47  3.01 -0.51  272.50  0.27  1  5053.47  3.01 -0.51  0.27  4948.  3.05 -1.05 272.50  0.57 BD-01_1792	   m0266V ...............................G6V.................. AE:TGFA (F high) ....................................................  PM* 07 39 50.1120068643 -01 31 20.376529550 186.435 -244.429     5.4518	   49.665001 10.05     9.23	      ~ 	~    7.621     7.184	 7.038   G6V		      
  5855.69  3.93 -0.44  187.75  0.05  1  5855.69  3.93 -0.44  0.05  5750.  4.10 -0.80 187.75  0.23 HD046341	   m0224V ...............................G2V.................. AE:TGFA  ............................................................  PM* 06 32 37.9911814872 -06 29 18.504485016   255.204 7.063      17.9544      3.57     9.16      8.60	      ~ 	~    7.469     7.193	 7.164   G2V		      
  5596.30  4.35  0.04	10.00 -0.58 00  5596.30  4.35  0.04 -0.58 99999.  9.99  9.99 999.99  9.99 HD118659	   m1100V ...............................G4V.................. AE:TGFA DOWN SN(237.15):Lab00........................................  PM* 13 38 00.4711997282 +19 08 53.098205358 133.726 -322.394     20.6210    -44.958    9.47	    ~	 8.4		~    7.553     7.194	 7.132   G4V		      
  5524.00  3.99  0.35  149.95 -0.08 11  5972.48  4.41  0.66 -0.19  5700.  4.20  0.48 149.95 -0.08 HD138776	   m0562V ...............................G6IV................. PR:TGF MI:A (AE T too high wrt Simb).................................  PM* 15 34 16.9187312400 -02 43 26.654623572 -95.184 -145.583     13.1021     10.75     9.48      8.74	      ~ 	~    7.475     7.198	 7.112   G6IV		      
  5629.56  4.53 -0.68  174.85  0.44  1  5629.56  4.53 -0.68  0.44  5523.  4.12 -0.69 174.85  0.60 HD114606	   m0462V ...............................G1V.................. AE:TGFA  ............................................................  PM* 13 11 21.4027999855 +09 37 33.538594491 -521.228 268.122     17.4302     27.16     9.34      8.72	 8.18	   7.81      7.534     7.219	 7.088   G4		      
  5658.39  4.87 -1.32  152.74  0.31  1  5658.39  4.87 -1.32  0.31  5490.  4.69 -1.59 152.74  0.23 HD188510	   m0742V ...............................G5Vwe................ AE:TGFA  ............................................................  PM* 19 55 09.6782304000 +10 44 27.398607828 -38.395 290.612      26.2783   -192.50     9.41	    ~	 8.5		~    7.570     7.221	 7.125   G5V:		      
  4745.83  1.64 -0.71  171.50  0.26  1  4745.83  1.64 -0.71  0.26  4720.  1.60 -0.67 171.50  0.28 HD035179	   m0178V ...............................G8IV................. AE:TGFA  ............................................................  *   05 22 21.0081629352 -14 23 50.067497760  -6.203 -19.993      1.8542	   15.07     10.46     9.48	      ~ 	~    7.715     7.234	 7.099   G8IV		      
 22186.00  3.30 -0.20  200.70  0.00  3 22036.87  4.00  0.00  0.00 22186.  3.30 -0.20 200.70  0.00 HD214080	   m0837V ...............NSV 14238..6.81.B1/B2Ib.............. MI:TGFA.................................................V  6.81  0.00 2V*  22 36 06.4357076856 -16 23 16.760720868   3.707 -18.085      0.6415	   19.2856   6.81      6.93	 6.99	   7.06      7.098     7.254	 7.211   B1/2Ib 	      
  5112.38  4.46 -0.07  176.80  0.19  1  5112.38  4.46 -0.07  0.19  5143.  4.50  0.07  99.00  0.00 HD027771	   m0150V ...............NSV 15965.......G5................... AE:TGFA (was:assA DOWN_SN(176.80))...................................  PM* 04 23 32.3332833360 +14 40 13.721568600 109.242 -17.947      21.4761     39.5077   9.963     9.097	 8.631     8.222     7.611     7.255	 7.145   G5		      
  5400.00  4.20  0.45  155.45 -0.02 11  5611.05  4.89  0.63 -0.02  5400.  4.20  0.45 155.45  0.00 HD099109	   m0409V ...............................G8/K0IV.............. MI:TGF AE:A (AE:TG too high).........................................  PM* 11 24 17.3585400216 -01 31 44.666848380 -178.689 -159.528    18.178	   33.060    9.96      9.06	      ~ 	~    7.626     7.259	 7.162   G8/K0IV	      
  5365.94  2.04 -1.51  145.85  0.49  1  5365.94  2.04 -1.51  0.49  5373.  2.30 -1.36  99.00  0.40 BD+11_2998	   m0598V ...............................F8.................HB AE:TGFA (was:assA DOWN_SN(145.85))...................................  HB* 16 30 16.7822155632 +10 59 51.752312592 -109.064 -54.728     2.3442	   50.34     9.73      9.10	      ~ 	~    7.619     7.271	 7.185   F8		      
  4799.03  4.80 -1.53  204.60  0.46  1  4799.03  4.80 -1.53  0.46  4740.  4.50 -1.48 204.60  0.19 HD134440	   m0542V ...............NSV 06967 -0.08.K2V.................. AE:TGFA.................................................V  9.39  9.47  PM* 15 10 12.9678589986 -16 27 46.522175847 -1000.844 -3540.080  34.0266    310.694    10.217    9.426	 8.913     8.441     7.74      7.27	 7.19	 K2V		      
  5815.84  4.46 -0.83  206.05  0.17  1  5815.84  4.46 -0.83  0.17  5609.  4.22 -1.03 206.05  0.40 BD+29_0366	   m0077V ...............................F8V.................. AE:TGFA  ............................................................  PM* 02 10 24.5274364299 +29 48 23.663397433 289.000 -266.608     19.6175     27.002    9.35      8.77	 8.24	   7.85      7.572     7.280	 7.216   G3		      
  4115.00  1.48 -0.13  147.60  0.03  1  3880.66  1.10 -0.65  0.03  4115.  1.48 -0.13 147.60  0.08 NGC7789_501	   m0978V ..................................................RG MI:TGF AE:A mean,med(-0.35,-0.35) simbad mean,med(-0.01,-0.01).......  RG* 23 57 11.1348067512 +56 44 29.273305596   -0.830 -2.037      0.4749	  -55.10     12.97     11.26	 10.66     9.365     8.103     7.289	 7.056   K5III  	      
  4787.17  1.66 -1.26  162.20  0.46  1  4787.17  1.66 -1.26  0.46  4769.  2.20 -1.39 162.20  0.55 HD210295	   m0825V ...............................Gwl...............Pec AE:TGFA (G low)  ....................................................  Pe* 22 09 41.4458512176 -13 36 19.475979192 -40.342 -84.965      1.4945	  -14.745000 10.49     10.10	      ~ 	~    7.839     7.315	 7.183   Gwl		      
  6511.14  4.12 -0.55  222.65  0.01  1  6511.14  4.12 -0.55  0.01  6473.  4.22 -0.89 222.65  0.52 HD006834	   m0049V ...............................F2................... AE:TGFA  ............................................................  *   01 09 35.2624590504 +39 46 51.768216264  -5.205 -38.379      11.7278     31.60     8.83      8.41	      ~ 	~    7.520     7.317	 7.286   F2		      
  8290.80  3.02 -2.08  304.75  0.50  1  8290.80  3.02 -2.08  0.50  8300.  3.50 -1.99 304.75  0.00 HD109995	   m0446V ...............................A0V................HB AE:TGFA  ............................................................  HB* 12 38 47.5985869392 +39 18 31.626312732 -115.096 -143.583    4.2278	 -130.95     7.68	    ~	 7.6		~    7.304     7.317	 7.265   A0V		      
  5526.00  4.24 -0.58  231.95 -0.12  1  5836.32  4.39  0.04 -0.12  6074.  5.15  0.09  99.00  0.00 HD011397	   m0072V ...............................G6IV/V............... PR:TGF AE:A (was:assA DOWN_SN(231.95)) Supp Simb ....................  PM* 01 51 40.5281107159 -16 19 03.566317848 132.287 -352.861     18.4075     41.048    9.63      9.02	      ~ 	~    7.686     7.318	 7.270   G6IV/V 	      
  5424.29  2.08 -2.21  107.85  0.59  1  5424.29  2.08 -2.21  0.59  5350.  2.00 -2.26 107.85  0.47 BD+09_3223	   m0607V ...............................III................HB AE:TGFA  ............................................................  HB* 16 33 35.5815849384 +09 06 16.307942544 -32.740 -106.533     1.6368	   67.79     9.85      9.27	      ~ 	~    7.760     7.335	 7.277   ~		      
  6506.04  4.35 -0.55  145.10  0.12  1  6506.04  4.35 -0.55  0.12  6275.  4.10 -0.50 145.10  0.18 HD076910	   m0328V ...............................F3V.................. AE:TGFA  ............................................................  PM* 08 59 05.9847926040 -00 37 25.874277096   78.232 -4.242      12.066	   20.98     8.914     8.467	      ~ 	~    7.584     7.355	 7.323   F3V		      
  5530.28  4.77  0.33  333.95 -0.01  1  5530.28  4.77  0.33 -0.01  5256.  4.55  0.13  10.00 -0.12 HD284253	   m0903V V984 Tau.......................K0V............BY Dra AE:TGFA (was:DOWN_SN(333.95) Params bit wrong).......................  BY* 04 16 33.4775734800 +21 54 26.882025156 104.736 -38.339      19.6756     38.2191   9.944     9.125	      ~ 	~    7.701     7.376	 7.275   ~		      
  4729.36  1.73 -0.77  140.20  0.40  1  4729.36  1.73 -0.77  0.40  4700.  1.90 -1.42  99.00  0.40 BD-18_2065	   m0278V .................................................2/m AE:TGFA (was:assA DOWN_SN(140.20))...................................  **  07 52 38.0049407472 -18 35 37.732013952  48.682 -43.006      1.61	  120	     10.61     9.75	 9.77		~    7.878     7.403	 7.266   ~		      
  5003.17  4.86  0.05	10.00  0.21  1  5003.17  4.86  0.05  0.21  4790.  4.60  0.13  10.00 -0.18 HD285690	   m0146V V0985 Tau................ 9.62.K0.............BY Dra AE:TGFA DOWN_SN(170.80) Cont shape......................V  9.60 -0.02  BY* 04 18 19.2717491592 +16 05 17.992962636 118.802 -23.340      22.2427     38.9685   10.532    9.548	 9.015     8.557     7.880     7.423	 7.322   K0		      
  6396.52  3.76 -0.67  164.30  0.07  1  6396.52  3.76 -0.67  0.07  6270.  2.93 -0.72 164.30  0.49 HD210595	   m0828V ...............................F6IV..............2/m AE:TGFA F low wrt Simb...............................................  **  22 10 57.51160 +24 29 19.0068 	      57.32 27.31      6.48	    0.0 	  ~	    ~	      ~ 	~    7.642     7.444	 7.399   F7Vw		      
  5883.63  3.28 -1.16  283.65  0.29  1  5883.63  3.28 -1.16  0.29  5702.  3.87 -1.51 283.65  0.35 HD345957	   m0757V ...............................G0Vwe................ AE:TGFA  ............................................................  PM* 20 10 48.1625876064 +23 57 54.510596568 -170.627 63.186      9.0909	 -115.177    9.36	    ~	 8.6		~    7.711     7.444	 7.364   G0V:		      
  4273.00  1.39 -0.13  161.40  0.01  1  4005.65  1.39 -0.46  0.01  4273.  1.39 -0.13 161.40  0.08 NGC7789_468	   m0973V ..................................................RG MI:TGF AE:A mean,med(-0.35,-0.35) simbad mean,med(-0.01,-0.01).......  *   23 57 08.0503461336 +56 43 21.602897040   -0.886 -1.914      0.4829	  -55.6      12.75     11.6115        ~    9.722     8.225     7.455	 7.264   K4III  	      
  6041.70  4.11 -0.49  230.19 -0.01  1  6041.70  4.11 -0.49 -0.01 99999.  9.99  9.99 999.99  9.99 HD119173	   m1101V ...............................G0V.................. AE:TGFA  ............................................................  PM* 13 41 42.6831039648 -04 01 45.881045544 -203.162 -62.643     15.4167    -85.222    9.39      9.158	 8.47	   9.377     7.730     7.460	 7.390   G0V		      
  5430.00  4.82 -0.63  224.38  0.14  1  5430.00  4.82 -0.63  0.14 99999.  9.99  9.99 999.99  9.99 HD075530	   m1078V ...............................G8/K0V............... AE:TGFA  ............................................................  PM* 08 50 21.0008103626 -05 32 09.700067362 -181.919 -513.359    20.1870     33.248    9.93      9.19	      ~ 	~    7.783     7.467	 7.339   G8/K0V 	      
  5412.26  1.81 -1.69  224.10  0.41  1  5412.26  1.81 -1.69  0.41  5295.  2.50 -1.51 224.10  0.33 HD233666	   m0359V ...............................G2we..............2/m AE:TGFA  ............................................................  **  09 42 19.4747365152 +53 28 26.149112004  13.800 -29.274      1.4079	  -65.94     9.94      9.30	      ~ 	~    7.860     7.467	 7.367   G2w		      
  5733.00  4.16 -0.37  342.47  0.27  1  5733.00  4.16 -0.37  0.27 99999.  9.99  9.99 999.99  9.99 HD009430	   m1026V ...............................G5................... AE:TGFA  ............................................................ -PM* 01 32 57.5996192880 +23 41 44.440532880 -205.707 -161.241    14.8514    -53.66	  ~	    ~	 8.7		~    7.780     7.471	 7.401   G5		      
  5594.90  4.59 -0.53  262.42  0.22  1  5594.90  4.59 -0.53  0.22 99999.  9.99  9.99 999.99  9.99 BD+19_4601	   m1001V ...............................G5................... AE:TGFA  ............................................................  PM* 21 02 12.1702940640 +19 54 03.209562252   3.741 224.264      16.5549    -61.053	  ~	    ~	 8.7		~    7.811     7.491	 7.405   G5		      
  7938.18  2.83 -2.09  285.20  0.39  1  7938.18  2.83 -2.09  0.39  7832.  3.14 -1.40  99.00  0.40 HD086986	   m0368V ...............................A1V................HB AE:TGFA (was:assA DOWN_SN(285.20))T low wrt Simb ....................  HB* 10 02 29.5667305272 +14 33 25.186874796 144.816 -209.097     3.6407	    9.028    8.11	    ~	 7.9		~    7.610     7.499	 7.499   A1V		      
  5999.80  0.72 -1.42  183.20 -0.27  3  5999.80  0.72 -1.42 -0.27  6000.  0.40 -1.62  99.00  0.40 HD046703	   m0226V V0382 Aur................-0.12.F7IVw........Post-AGB AE:TGFA (was:assA DOWN_SN(183.20))......................V  9.00  9.12  pA* 06 37 52.4269199856 +53 31 01.958446992    1.509 -3.671      0.2678	  -86.32     9.585     9.295	 9.078  	~    7.805     7.513	 7.435   F7IV:  	      
  5400.00  4.26 -0.53  177.70  0.37  1  5400.00  4.26 -0.53  0.37  5450.  4.50  0.00  99.00  0.00 HD293857	   m0172V ...............NSV 16258.......G8V.................. AE:TGFA F too low, was >0 (was: assA DOWN_SN(177.70))................  PM* 05 11 09.6816397128 -04 10 55.201898028      18.7 -57.5	     ~     20.395    10.00     9.24	      ~ 	~    7.807     7.530	 7.360   G0		      
  5440.00  2.54 -1.44  179.15  0.48  1  5491.24  2.14 -1.47  0.48  5253.  2.40 -1.53 179.15  0.48 HD110885	   m0450V ...............................F3V.................. SO:TGF AE:A Soubiran+2022A&A...663A...4S:5440 2.54 -1.44 ............  *   12 45 19.2564778992 +01 03 21.095763876 -11.379 -48.223      1.9633	  -47.16     9.76      9.12	      ~ 	~    7.852     7.543	 7.382   F3V		      
  4243.00  1.56 -0.13  137.80  0.04  1  3947.57  1.33 -0.63  0.04  4243.  1.56 -0.13 137.80  0.08 NGC7789_461	   m0977V .................................................... MI:TGF AE:A mean,med(-0.35,-0.35) simbad mean,med(-0.01,-0.01).......  RG* 23 57 07.4408657311 +56 41 41.634837558   -0.968 -1.933      0.4793	  -54.4      12.994    11.375	 10.813    9.56      8.329     7.547	 7.337   ~		      
  6710.20  4.01 -0.96  143.20  0.29  1  6710.20  4.01 -0.96  0.29  6550.  3.60 -1.00 143.20  0.53 HD142575	   m0574V ...............................F0V.................. AE:TGFA  ............................................................  PM* 15 55 02.8362076392 +05 04 12.164663892 -282.673 29.628      6.9597	  -64.90     9.00	    ~	 8.4		~    7.716     7.559	 7.513   F0		      
  5776.22  4.07 -0.72  304.30  0.23 11  5776.22  4.07 -0.72  0.23  5650.  4.40 -0.90 304.30  0.40 BD-01_0306	   m0081V ...............................G1V.................. AE:TGFA  ............................................................  PM* 02 14 40.2989460555 -01 12 05.123909214 995.507 -80.301      16.2993     28.117    9.631     9.066	 8.712     8.377     7.899     7.589	 7.520   G0		      
